State,County,lat,long
mn,anoka,-93.5000,45.3750
mn,isanti,-93.5000,45.5000
mn,isanti,-93.5000,45.6250
mn,kanabec,-93.5000,45.7500
mn,kanabec,-93.5000,45.8750
mn,mille lacs,-93.5000,46.0000
mn,mille lacs,-93.5000,46.1250
mn,aitkin,-93.5000,46.2500
mn,aitkin,-93.5000,46.3750
mn,aitkin,-93.5000,46.5000
mn,aitkin,-93.5000,46.6250
mn,aitkin,-93.5000,46.7500
mn,aitkin,-93.5000,46.8750
mn,aitkin,-93.5000,47.0000
mn,itasca,-93.5000,47.1250
mn,itasca,-93.5000,47.2500
mn,itasca,-93.5000,47.3750
mn,itasca,-93.5000,47.5000
mn,itasca,-93.5000,47.6250
mn,itasca,-93.5000,47.7500
mn,itasca,-93.5000,47.8750
mn,koochiching,-93.5000,48.0000
mn,koochiching,-93.5000,48.1250
mn,koochiching,-93.5000,48.2500
mn,koochiching,-93.5000,48.3750
mn,koochiching,-93.5000,48.5000
ar,newton,-93.3750,36.0000
ar,carroll,-93.3750,36.1250
ar,carroll,-93.3750,36.2500
ar,carroll,-93.3750,36.3750
mo,stone,-93.3750,36.5000
mo,stone,-93.3750,36.6250
mo,stone,-93.3750,36.7500
mo,stone,-93.3750,36.8750
mo,christian,-93.3750,37.0000
mo,greene,-93.3750,37.1250
mo,greene,-93.3750,37.2500
mo,greene,-93.3750,37.3750
mo,polk,-93.3750,37.5000
mo,polk,-93.3750,37.6250
mo,polk,-93.3750,37.7500
mo,hickory,-93.3750,37.8750
mo,hickory,-93.3750,38.0000
mo,benton,-93.3750,38.1250
mo,benton,-93.3750,38.2500
mo,benton,-93.3750,38.3750
mo,benton,-93.3750,38.5000
mo,pettis,-93.3750,38.6250
mo,pettis,-93.3750,38.7500
mo,pettis,-93.3750,38.8750
mo,saline,-93.3750,39.0000
mo,saline,-93.3750,39.1250
mo,carroll,-93.3750,39.2500
mo,carroll,-93.3750,39.3750
mo,carroll,-93.3750,39.5000
mo,livingston,-93.3750,39.6250
mo,livingston,-93.3750,39.7500
mo,livingston,-93.3750,39.8750
mo,grundy,-93.3750,40.0000
mo,grundy,-93.3750,40.1250
mo,grundy,-93.3750,40.2500
mo,mercer,-93.3750,40.3750
mo,mercer,-93.3750,40.5000
ia,wayne,-93.3750,40.6250
ia,wayne,-93.3750,40.7500
ia,wayne,-93.3750,40.8750
ia,lucas,-93.3750,41.0000
ia,lucas,-93.3750,41.1250
ia,warren,-93.3750,41.2500
ia,warren,-93.3750,41.3750
ia,polk,-93.3750,41.5000
ia,polk,-93.3750,41.6250
ia,polk,-93.3750,41.7500
ia,story,-93.3750,41.8750
ia,story,-93.3750,42.0000
